CODE,SCHOOL,FISCALYEAR,SCHOOLTYPE,WARD,BUDGETCATEGORY,AMOUNT,NOTE
202,Aiton ,10/1/2015,Elementary,7,Enrollment Based Funding,"$2,519,537.91 ",
202,Aiton ,10/1/2015,Elementary,7,Special Education,"$361,872.86 ",
202,Aiton ,10/1/2015,Elementary,7,ELL,$0.00 ,
202,Aiton ,10/1/2015,Elementary,7,FY15 Budget Priorities,"$124,500.00 ",
202,Aiton ,10/1/2015,Elementary,7,Literacy Support & Academic Programming,"$213,293.13 ",
202,Aiton ,10/1/2015,Elementary,7,ASP/ECR,"$63,926.88 ",
202,Aiton ,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
202,Aiton ,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
202,Aiton ,10/1/2015,Elementary,7,Title Funding,"$107,065.01 ",
202,Aiton ,10/1/2015,Elementary,7,DC Council,"$44,681.00 ",
202,Aiton ,10/1/2015,Elementary,7,Total,"$3,434,877.00 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,Enrollment Based Funding,"$3,048,128.57 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,Special Education,"$629,119.59 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,ELL,"$47,313.06 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,FY15 Budget Priorities,"$137,200.00 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
203,Amidon-Bowen,10/1/2015,Elementary,6,ASP/ECR,"$63,926.88 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
203,Amidon-Bowen,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
203,Amidon-Bowen,10/1/2015,Elementary,6,Title Funding,"$148,243.86 ",
203,Amidon-Bowen,10/1/2015,Elementary,6,Total,"$4,073,931.96 ",
450,Anacostia,10/1/2015,High,8,Enrollment Based Funding,"$5,526,958.00 ",
450,Anacostia,10/1/2015,High,8,Special Education,"$2,881,538.60 ",
450,Anacostia,10/1/2015,High,8,ELL,"$13,247.66 ",
450,Anacostia,10/1/2015,High,8,FY15 Budget Priorities,"$77,400.00 ",
450,Anacostia,10/1/2015,High,8,Literacy Support & Academic Programming,$0.00 ,
450,Anacostia,10/1/2015,High,8,ASP/ECR,"$97,104.00 ",
450,Anacostia,10/1/2015,High,8,Specialty Funds,$0.00 ,
450,Anacostia,10/1/2015,High,8,Funding Minimum Funds,$0.00 ,
450,Anacostia,10/1/2015,High,8,Title Funding,"$468,946.00 ",
450,Anacostia,10/1/2015,High,8,DC Council,"$236,500.00 ",
450,Anacostia,10/1/2015,High,8,Total,"$9,304,693.00 ",
452,Ballou,10/1/2015,High,8,Enrollment Based Funding,"$6,046,884.00 ",
452,Ballou,10/1/2015,High,8,Special Education,"$2,747,950.53 ",
452,Ballou,10/1/2015,High,8,ELL,$0.00 ,
452,Ballou,10/1/2015,High,8,FY15 Budget Priorities,"$65,500.00 ",
452,Ballou,10/1/2015,High,8,Literacy Support & Academic Programming,"$189,252.25 ",
452,Ballou,10/1/2015,High,8,ASP/ECR,"$80,920.00 ",
452,Ballou,10/1/2015,High,8,Specialty Funds,"$947,100.00 ",
452,Ballou,10/1/2015,High,8,Funding Minimum Funds,$0.00 ,
452,Ballou,10/1/2015,High,8,Title Funding,"$321,635.00 ",
452,Ballou,10/1/2015,High,8,SIG/RTTT,"$213,293.00 ",
452,Ballou,10/1/2015,High,8,Total,"$10,612,527.00 ",
462,Ballou STAY,10/1/2015,STAY,8,Enrollment Based Funding,"$2,590,887.00 ",
462,Ballou STAY,10/1/2015,STAY,8,Special Education,"$283,878.38 ",
462,Ballou STAY,10/1/2015,STAY,8,ELL,$0.00 ,
462,Ballou STAY,10/1/2015,STAY,8,FY15 Budget Priorities,"$48,500.00 ",
462,Ballou STAY,10/1/2015,STAY,8,Literacy Support & Academic Programming,$0.00 ,
462,Ballou STAY,10/1/2015,STAY,8,ASP/ECR,$0.00 ,
462,Ballou STAY,10/1/2015,STAY,8,Specialty Funds,$0.00 ,
462,Ballou STAY,10/1/2015,STAY,8,Funding Minimum Funds,$0.00 ,
462,Ballou STAY,10/1/2015,STAY,8,Title Funding,"$15,675.00 ",
462,Ballou STAY,10/1/2015,STAY,8,Total,"$2,969,192.00 ",
204,Bancroft,10/1/2015,Elementary,1,Enrollment Based Funding,"$4,217,715.16 ",
204,Bancroft,10/1/2015,Elementary,1,Special Education,"$598,438.17 ",
204,Bancroft,10/1/2015,Elementary,1,ELL,"$1,355,447.17 ",
204,Bancroft,10/1/2015,Elementary,1,FY15 Budget Priorities,"$50,400.00 ",
204,Bancroft,10/1/2015,Elementary,1,Literacy Support & Academic Programming,$0.00 ,
204,Bancroft,10/1/2015,Elementary,1,ASP/ECR,"$119,037.22 ",
204,Bancroft,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
204,Bancroft,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
204,Bancroft,10/1/2015,Elementary,1,Title Funding,"$147,982.57 ",
204,Bancroft,10/1/2015,Elementary,1,DC Council,"$96,300.00 ",
204,Bancroft,10/1/2015,Elementary,1,Total,"$6,585,320.00 ",
402,Banneker,10/1/2015,High,1,Enrollment Based Funding,"$3,075,978.40 ",
402,Banneker,10/1/2015,High,1,Special Education,"$172,620.61 ",
402,Banneker,10/1/2015,High,1,ELL,"$21,764.01 ",
402,Banneker,10/1/2015,High,1,FY15 Budget Priorities,"$44,500.00 ",
402,Banneker,10/1/2015,High,1,Literacy Support & Academic Programming,"$90,917.58 ",
402,Banneker,10/1/2015,High,1,ASP/ECR,$0.00 ,
402,Banneker,10/1/2015,High,1,Specialty Funds,"$690,480.00 ",
402,Banneker,10/1/2015,High,1,Funding Minimum Funds,$0.00 ,
402,Banneker,10/1/2015,High,1,Title Funding,"$111,413.91 ",
402,Banneker,10/1/2015,High,1,Total,"$4,207,674.51 ",
205,Barnard,10/1/2015,Elementary,4,Enrollment Based Funding,"$4,926,571.00 ",
205,Barnard,10/1/2015,Elementary,4,Special Education,"$1,191,708.00 ",
205,Barnard,10/1/2015,Elementary,4,ELL,"$882,316.55 ",
205,Barnard,10/1/2015,Elementary,4,FY15 Budget Priorities,"$60,500.00 ",
205,Barnard,10/1/2015,Elementary,4,Literacy Support & Academic Programming,$0.00 ,
205,Barnard,10/1/2015,Elementary,4,ASP/ECR,"$174,147.56 ",
205,Barnard,10/1/2015,Elementary,4,Specialty Funds,$0.00 ,
205,Barnard,10/1/2015,Elementary,4,Funding Minimum Funds,$0.00 ,
205,Barnard,10/1/2015,Elementary,4,Title Funding,"$252,708.11 ",
205,Barnard,10/1/2015,Elementary,4,DC Council,"$86,500.00 ",
205,Barnard,10/1/2015,Elementary,4,Total,"$7,574,451.00 ",
206,Beers,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,670,850.52 ",
206,Beers,10/1/2015,Elementary,7,Special Education,"$1,347,701.58 ",
206,Beers,10/1/2015,Elementary,7,ELL,"$13,247.66 ",
206,Beers,10/1/2015,Elementary,7,FY15 Budget Priorities,"$43,500.00 ",
206,Beers,10/1/2015,Elementary,7,Literacy Support & Academic Programming,"$189,252.25 ",
206,Beers,10/1/2015,Elementary,7,ASP/ECR,"$77,704.46 ",
206,Beers,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
206,Beers,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
206,Beers,10/1/2015,Elementary,7,Title Funding,"$182,920.79 ",
206,Beers,10/1/2015,Elementary,7,DC Council,"$100,000.00 ",
206,Beers,10/1/2015,Elementary,7,Total,"$5,625,177.25 ",
212,Brent,10/1/2015,Elementary,6,Enrollment Based Funding,"$3,267,005.46 ",
212,Brent,10/1/2015,Elementary,6,Special Education,"$331,191.44 ",
212,Brent,10/1/2015,Elementary,6,ELL,"$25,549.05 ",
212,Brent,10/1/2015,Elementary,6,FY15 Budget Priorities,"$36,300.00 ",
212,Brent,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
212,Brent,10/1/2015,Elementary,6,ASP/ECR,$0.00 ,
212,Brent,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
212,Brent,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
212,Brent,10/1/2015,Elementary,6,Title Funding,"$8,975.00 ",
212,Brent,10/1/2015,Elementary,6,Total,"$3,669,020.95 ",
213,Brightwood,10/1/2015,Education Campus,4,Enrollment Based Funding,"$5,135,854.05 ",
213,Brightwood,10/1/2015,Education Campus,4,Special Education,"$520,443.69 ",
213,Brightwood,10/1/2015,Education Campus,4,ELL,"$1,639,325.55 ",
213,Brightwood,10/1/2015,Education Campus,4,FY15 Budget Priorities,"$485,752.25 ",
213,Brightwood,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,"$94,626.13 ",
213,Brightwood,10/1/2015,Education Campus,4,ASP/ECR,"$91,482.05 ",
213,Brightwood,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
213,Brightwood,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
213,Brightwood,10/1/2015,Education Campus,4,Title Funding,"$266,578.88 ",
213,Brightwood,10/1/2015,Education Campus,4,Total,"$8,234,062.58 ",
346,Brookland,10/1/2015,Education Campus,5,Enrollment Based Funding,"$2,327,047.57 ",
346,Brookland,10/1/2015,Education Campus,5,Special Education,"$331,191.44 ",
346,Brookland,10/1/2015,Education Campus,5,ELL,"$81,378.47 ",
346,Brookland,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$445,452.25 ",
346,Brookland,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,$0.00 ,
346,Brookland,10/1/2015,Education Campus,5,ASP/ECR,"$36,371.71 ",
346,Brookland,10/1/2015,Education Campus,5,Specialty Funds,$0.00 ,
346,Brookland,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
346,Brookland,10/1/2015,Education Campus,5,Title Funding,"$107,931.94 ",
346,Brookland,10/1/2015,Education Campus,5,Total,"$3,329,373.37 ",
404,Browne,10/1/2015,Education Campus,5,Enrollment Based Funding,"$3,443,284.77 ",
404,Browne,10/1/2015,Education Campus,5,Special Education,"$785,108.56 ",
404,Browne,10/1/2015,Education Campus,5,ELL,"$94,626.13 ",
404,Browne,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$457,052.25 ",
404,Browne,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,"$395,128.29 ",
404,Browne,10/1/2015,Education Campus,5,ASP/ECR,"$50,149.29 ",
404,Browne,10/1/2015,Education Campus,5,Specialty Funds,$0.00 ,
404,Browne,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
404,Browne,10/1/2015,Education Campus,5,Title Funding,"$151,278.10 ",
404,Browne,10/1/2015,Education Campus,5,Total,"$5,376,627.37 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,Enrollment Based Funding,"$4,388,086.00 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,Special Education,"$473,130.63 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,ELL,"$1,402,760.23 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,FY15 Budget Priorities,"$47,000.00 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,Literacy Support & Academic Programming,$0.00 ,
296,Bruce-Monroe,10/1/2015,Elementary,1,ASP/ECR,"$91,482.05 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
296,Bruce-Monroe,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
296,Bruce-Monroe,10/1/2015,Elementary,1,Title Funding,"$201,559.64 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,DC Council,"$100,000.00 ",
296,Bruce-Monroe,10/1/2015,Elementary,1,Total,"$6,704,019.00 ",
220,Burroughs,10/1/2015,Education Campus,5,Enrollment Based Funding,"$2,674,189.83 ",
220,Burroughs,10/1/2015,Education Campus,5,Special Education,"$1,097,086.49 ",
220,Burroughs,10/1/2015,Education Campus,5,ELL,"$94,626.13 ",
220,Burroughs,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$449,452.25 ",
220,Burroughs,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,$0.00 ,
220,Burroughs,10/1/2015,Education Campus,5,ASP/ECR,"$50,149.29 ",
220,Burroughs,10/1/2015,Education Campus,5,Specialty Funds,$0.00 ,
220,Burroughs,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
220,Burroughs,10/1/2015,Education Campus,5,Title Funding,"$120,502.32 ",
220,Burroughs,10/1/2015,Education Campus,5,Total,"$4,486,006.31 ",
221,Burrville,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,211,662.54 ",
221,Burrville,10/1/2015,Elementary,7,Special Education,"$331,191.44 ",
221,Burrville,10/1/2015,Elementary,7,ELL,$0.00 ,
221,Burrville,10/1/2015,Elementary,7,FY15 Budget Priorities,"$34,500.00 ",
221,Burrville,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
221,Burrville,10/1/2015,Elementary,7,ASP/ECR,"$50,149.29 ",
221,Burrville,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
221,Burrville,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
221,Burrville,10/1/2015,Elementary,7,Title Funding,"$153,445.40 ",
221,Burrville,10/1/2015,Elementary,7,DC Council,"$100,000.00 ",
221,Burrville,10/1/2015,Elementary,7,Total,"$3,880,948.67 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Enrollment Based Funding,"$2,850,163.10 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Special Education,"$141,939.19 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,ELL,"$17,032.70 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,FY15 Budget Priorities,"$455,252.25 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Literacy Support & Academic Programming,$0.00 ,
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,ASP/ECR,$0.00 ,
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Specialty Funds,"$100,000.00 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Funding Minimum Funds,$0.00 ,
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Title Funding,"$7,200.00 ",
629,Capitol Hill Montessori,10/1/2015,Education Campus,6,Total,"$3,571,587.24 ",
454,Cardozo,10/1/2015,Education Campus,1,Enrollment Based Funding,"$5,378,523.00 ",
454,Cardozo,10/1/2015,Education Campus,1,Special Education,"$2,800,962.25 ",
454,Cardozo,10/1/2015,Education Campus,1,ELL,"$1,386,128.59 ",
454,Cardozo,10/1/2015,Education Campus,1,FY15 Budget Priorities,"$493,952.25 ",
454,Cardozo,10/1/2015,Education Campus,1,Literacy Support & Academic Programming,"$355,232.31 ",
454,Cardozo,10/1/2015,Education Campus,1,ASP/ECR,"$48,552.00 ",
454,Cardozo,10/1/2015,Education Campus,1,Specialty Funds,$0.00 ,
454,Cardozo,10/1/2015,Education Campus,1,Funding Minimum Funds,$0.00 ,
454,Cardozo,10/1/2015,Education Campus,1,Title Funding,"$322,936.00 ",
454,Cardozo,10/1/2015,Education Campus,1,Total,"$10,786,287.00 ",
947,CHOICE,10/1/2015,Alternative School,5,Enrollment Based Funding,"$820,165.00 ",
947,CHOICE,10/1/2015,Alternative School,5,Special Education,"$94,626.13 ",
947,CHOICE,10/1/2015,Alternative School,5,ELL,$0.00 ,
947,CHOICE,10/1/2015,Alternative School,5,FY15 Budget Priorities,"$10,000.00 ",
947,CHOICE,10/1/2015,Alternative School,5,Literacy Support & Academic Programming,$0.00 ,
947,CHOICE,10/1/2015,Alternative School,5,ASP/ECR,$0.00 ,
947,CHOICE,10/1/2015,Alternative School,5,Specialty Funds,$0.00 ,
947,CHOICE,10/1/2015,Alternative School,5,Funding Minimum Funds,$0.00 ,
947,CHOICE,10/1/2015,Alternative School,5,Title Funding,"$15,675.00 ",
947,CHOICE,10/1/2015,Alternative School,5,Total,"$940,467.00 ",
224,Cleveland,10/1/2015,Elementary,1,Enrollment Based Funding,"$2,874,883.75 ",
224,Cleveland,10/1/2015,Elementary,1,Special Education,"$331,191.44 ",
224,Cleveland,10/1/2015,Elementary,1,ELL,"$189,252.25 ",
224,Cleveland,10/1/2015,Elementary,1,FY15 Budget Priorities,"$31,100.00 ",
224,Cleveland,10/1/2015,Elementary,1,Literacy Support & Academic Programming,$0.00 ,
224,Cleveland,10/1/2015,Elementary,1,ASP/ECR,"$63,926.88 ",
224,Cleveland,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
224,Cleveland,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
224,Cleveland,10/1/2015,Elementary,1,Title Funding,"$131,338.86 ",
224,Cleveland,10/1/2015,Elementary,1,Total,"$3,621,693.18 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Enrollment Based Funding,"$7,944,461.89 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Special Education,"$1,267,444.00 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,ELL,"$2,301,708.42 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,FY15 Budget Priorities,"$644,378.38 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Literacy Support & Academic Programming,"$94,626.13 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,ASP/ECR,"$52,598.00 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Specialty Funds,"$360,000.00 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Funding Minimum Funds,$0.00 ,
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Title Funding,"$457,040.22 ",
442,Columbia Heights Education Campus,10/1/2015,Education Campus,1,Total,"$13,122,257.00 ",
455,Coolidge,10/1/2015,High,4,Enrollment Based Funding,"$3,643,439.91 ",
455,Coolidge,10/1/2015,High,4,Special Education,"$1,592,618.00 ",
455,Coolidge,10/1/2015,High,4,ELL,"$189,252.25 ",
455,Coolidge,10/1/2015,High,4,FY15 Budget Priorities,"$41,000.00 ",
455,Coolidge,10/1/2015,High,4,Literacy Support & Academic Programming,$0.00 ,
455,Coolidge,10/1/2015,High,4,ASP/ECR,"$40,460.00 ",
455,Coolidge,10/1/2015,High,4,Specialty Funds,$0.00 ,
455,Coolidge,10/1/2015,High,4,Funding Minimum Funds,$0.00 ,
455,Coolidge,10/1/2015,High,4,Title Funding,"$187,688.87 ",
455,Coolidge,10/1/2015,High,4,Total,"$5,694,459.02 ",
247,CW Harris,10/1/2015,Elementary,7,Enrollment Based Funding,"$2,845,764.00 ",
247,CW Harris,10/1/2015,Elementary,7,Special Education,"$910,439.63 ",
247,CW Harris,10/1/2015,Elementary,7,ELL,$0.00 ,
247,CW Harris,10/1/2015,Elementary,7,FY15 Budget Priorities,"$127,900.00 ",
247,CW Harris,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
247,CW Harris,10/1/2015,Elementary,7,ASP/ECR,$0.00 ,
247,CW Harris,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
247,CW Harris,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
247,CW Harris,10/1/2015,Elementary,7,Title Funding,"$116,601.17 ",
247,CW Harris,10/1/2015,Elementary,7,Total,"$4,000,705.00 ",
405,Deal,10/1/2015,Middle,3,Enrollment Based Funding,"$7,943,685.62 ",
405,Deal,10/1/2015,Middle,3,Special Education,"$1,040,887.38 ",
405,Deal,10/1/2015,Middle,3,ELL,"$189,252.25 ",
405,Deal,10/1/2015,Middle,3,FY15 Budget Priorities,"$647,878.38 ",
405,Deal,10/1/2015,Middle,3,Literacy Support & Academic Programming,"$90,917.58 ",
405,Deal,10/1/2015,Middle,3,ASP/ECR,$0.00 ,
405,Deal,10/1/2015,Middle,3,Specialty Funds,$0.00 ,
405,Deal,10/1/2015,Middle,3,Funding Minimum Funds,"$2,207,738.80 ",
405,Deal,10/1/2015,Middle,3,Title Funding,"$31,200.00 ",
405,Deal,10/1/2015,Middle,3,Total,"$12,151,560.00 ",
231,Drew,10/1/2015,Elementary,7,Enrollment Based Funding,"$2,075,044.00 ",
231,Drew,10/1/2015,Elementary,7,Special Education,"$236,565.31 ",
231,Drew,10/1/2015,Elementary,7,ELL,$0.00 ,
231,Drew,10/1/2015,Elementary,7,FY15 Budget Priorities,"$116,900.00 ",
231,Drew,10/1/2015,Elementary,7,Literacy Support & Academic Programming,"$213,293.13 ",
231,Drew,10/1/2015,Elementary,7,ASP/ECR,"$36,371.71 ",
231,Drew,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
231,Drew,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
231,Drew,10/1/2015,Elementary,7,Title Funding,"$110,621.00 ",
231,Drew,10/1/2015,Elementary,7,DC Council,"$3,800.00 ",
231,Drew,10/1/2015,Elementary,7,Total,"$2,792,595.00 ",
467,Dunbar,10/1/2015,High,5,Enrollment Based Funding,"$4,814,864.00 ",
467,Dunbar,10/1/2015,High,5,Special Education,"$1,650,816.99 ",
467,Dunbar,10/1/2015,High,5,ELL,"$13,247.66 ",
467,Dunbar,10/1/2015,High,5,FY15 Budget Priorities,"$62,500.00 ",
467,Dunbar,10/1/2015,High,5,Literacy Support & Academic Programming,"$299,200.00 ",
467,Dunbar,10/1/2015,High,5,ASP/ECR,"$56,644.00 ",
467,Dunbar,10/1/2015,High,5,Specialty Funds,$0.00 ,
467,Dunbar,10/1/2015,High,5,Funding Minimum Funds,$0.00 ,
467,Dunbar,10/1/2015,High,5,Title Funding,"$418,630.00 ",
467,Dunbar,10/1/2015,High,5,Total,"$7,102,610.00 ",
457,Eastern,10/1/2015,High,6,Enrollment Based Funding,"$6,829,900.83 ",
457,Eastern,10/1/2015,High,6,Special Education,"$2,836,783.88 ",
457,Eastern,10/1/2015,High,6,ELL,"$37,850.45 ",
457,Eastern,10/1/2015,High,6,FY15 Budget Priorities,"$103,000.00 ",
457,Eastern,10/1/2015,High,6,Literacy Support & Academic Programming,"$232,856.77 ",
457,Eastern,10/1/2015,High,6,ASP/ECR,"$60,690.00 ",
457,Eastern,10/1/2015,High,6,Specialty Funds,$0.00 ,
457,Eastern,10/1/2015,High,6,Funding Minimum Funds,$0.00 ,
457,Eastern,10/1/2015,High,6,Title Funding,"$458,067.00 ",
457,Eastern,10/1/2015,High,6,Total,"$10,559,149.00 ",
232,Eaton,10/1/2015,Elementary,3,Enrollment Based Funding,"$3,665,880.32 ",
232,Eaton,10/1/2015,Elementary,3,Special Education,"$378,504.50 ",
