CODE,SCHOOL,FISCALYEAR,SCHOOLTYPE,WARD,BUDGETCATEGORY,AMOUNT,NOTE
271,Ludlow-Taylor,10/1/2015,Elementary,6,Special Education,"$956,212.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,ELL,"$21,764.01 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,FY15 Budget Priorities,"$33,600.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
271,Ludlow-Taylor,10/1/2015,Elementary,6,ASP/ECR,"$119,037.22 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
271,Ludlow-Taylor,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
271,Ludlow-Taylor,10/1/2015,Elementary,6,Title Funding,"$129,605.02 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,DC Council,"$70,200.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Total,"$4,491,887.00 ",
884,Luke Moore,10/1/2015,High,5,Enrollment Based Funding,"$3,029,014.00 ",
884,Luke Moore,10/1/2015,High,5,Special Education,"$353,568.00 ",
884,Luke Moore,10/1/2015,High,5,ELL,"$8,516.00 ",
884,Luke Moore,10/1/2015,High,5,FY15 Budget Priorities,"$38,200.00 ",
884,Luke Moore,10/1/2015,High,5,Literacy Support & Academic Programming,"$118,667.00 ",
884,Luke Moore,10/1/2015,High,5,ASP/ECR,"$80,920.00 ",
884,Luke Moore,10/1/2015,High,5,Specialty Funds,$0.00 ,
884,Luke Moore,10/1/2015,High,5,Funding Minimum Funds,"$117,638.72 ",
884,Luke Moore,10/1/2015,High,5,Title Funding,"$157,780.02 ",
884,Luke Moore,10/1/2015,High,5,Total,"$3,904,304.00 ",
308,Malcolm X,10/1/2015,Elementary,8,Enrollment Based Funding,"$2,224,186.83 ",
308,Malcolm X,10/1/2015,Elementary,8,Special Education,"$400,881.86 ",
308,Malcolm X,10/1/2015,Elementary,8,ELL,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,FY15 Budget Priorities,"$121,800.00 ",
308,Malcolm X,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,ASP/ECR,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,Title Funding,"$97,528.86 ",
308,Malcolm X,10/1/2015,Elementary,8,DC Council,"$38,100.00 ",
308,Malcolm X,10/1/2015,Elementary,8,Total,"$2,882,498.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Enrollment Based Funding,"$990,083.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Special Education,"$1,346,036.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,ELL,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,FY15 Budget Priorities,"$10,000.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Literacy Support & Academic Programming,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,ASP/ECR,"$45,280.82 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Specialty Funds,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,Funding Minimum Funds,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,Title Funding,"$26,874.62 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Total,"$2,418,274.00 ",
273,Mann,10/1/2015,Elementary,3,Enrollment Based Funding,"$2,824,190.00 ",
273,Mann,10/1/2015,Elementary,3,Special Education,"$113,551.35 ",
273,Mann,10/1/2015,Elementary,3,ELL,"$141,939.19 ",
273,Mann,10/1/2015,Elementary,3,FY15 Budget Priorities,"$30,100.00 ",
273,Mann,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
273,Mann,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
273,Mann,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
273,Mann,10/1/2015,Elementary,3,Funding Minimum Funds,$0.00 ,
273,Mann,10/1/2015,Elementary,3,Title Funding,"$7,175.00 ",
273,Mann,10/1/2015,Elementary,3,Total,"$3,116,956.00 ",
284,Marie Reed,10/1/2015,Elementary,1,Enrollment Based Funding,"$3,680,352.62 ",
284,Marie Reed,10/1/2015,Elementary,1,Special Education,"$331,191.44 ",
284,Marie Reed,10/1/2015,Elementary,1,ELL,"$1,088,200.44 ",
284,Marie Reed,10/1/2015,Elementary,1,FY15 Budget Priorities,"$39,000.00 ",
284,Marie Reed,10/1/2015,Elementary,1,Literacy Support & Academic Programming,$0.00 ,
284,Marie Reed,10/1/2015,Elementary,1,ASP/ECR,"$105,259.63 ",
284,Marie Reed,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
284,Marie Reed,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
284,Marie Reed,10/1/2015,Elementary,1,Title Funding,"$163,415.02 ",
284,Marie Reed,10/1/2015,Elementary,1,DC Council,"$86,200.00 ",
284,Marie Reed,10/1/2015,Elementary,1,Total,"$5,304,367.00 ",
274,Maury,10/1/2015,Elementary,6,Enrollment Based Funding,"$3,140,875.00 ",
274,Maury,10/1/2015,Elementary,6,Special Education,"$236,565.31 ",
274,Maury,10/1/2015,Elementary,6,ELL,"$8,516.00 ",
274,Maury,10/1/2015,Elementary,6,FY15 Budget Priorities,"$36,200.00 ",
274,Maury,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
274,Maury,10/1/2015,Elementary,6,ASP/ECR,"$45,000.00 ",
274,Maury,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
274,Maury,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
274,Maury,10/1/2015,Elementary,6,Title Funding,"$8,475.00 ",
274,Maury,10/1/2015,Elementary,6,DC Council,"$26,600.00 ",
274,Maury,10/1/2015,Elementary,6,Total,"$3,502,231.00 ",
458,McKinley,10/1/2015,Education Campus,5,Enrollment Based Funding,"$6,064,700.00 ",
458,McKinley,10/1/2015,Education Campus,5,Special Education,"$832,421.62 ",
458,McKinley,10/1/2015,Education Campus,5,ELL,"$21,764.01 ",
458,McKinley,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$513,252.25 ",
458,McKinley,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,"$189,252.25 ",
458,McKinley,10/1/2015,Education Campus,5,ASP/ECR,$0.00 ,
458,McKinley,10/1/2015,Education Campus,5,Specialty Funds,"$1,680,585.04 ",
458,McKinley,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
458,McKinley,10/1/2015,Education Campus,5,Title Funding,"$243,647.06 ",
458,McKinley,10/1/2015,Education Campus,5,Total,"$9,545,623.00 ",
280,Miner,10/1/2015,Elementary,6,Enrollment Based Funding,"$517,886.00 ",
280,Miner,10/1/2015,Elementary,6,Special Education,"$629,119.59 ",
280,Miner,10/1/2015,Elementary,6,ELL,"$21,764.01 ",
280,Miner,10/1/2015,Elementary,6,FY15 Budget Priorities,"$40,800.00 ",
280,Miner,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
280,Miner,10/1/2015,Elementary,6,ASP/ECR,"$77,704.46 ",
280,Miner,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
280,Miner,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
280,Miner,10/1/2015,Elementary,6,Title Funding,"$184,654.64 ",
280,Miner,10/1/2015,Elementary,6,Total,"$5,281,329.00 ",
285,Moten,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,475,622.71 ",
285,Moten,10/1/2015,Elementary,8,Special Education,"$631,248.00 ",
285,Moten,10/1/2015,Elementary,8,ELL,$0.00 ,
285,Moten,10/1/2015,Elementary,8,FY15 Budget Priorities,"$140,000.00 ",
285,Moten,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$213,293.13 ",
285,Moten,10/1/2015,Elementary,8,ASP/ECR,"$50,149.29 ",
285,Moten,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
285,Moten,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
285,Moten,10/1/2015,Elementary,8,Title Funding,"$156,913.10 ",
285,Moten,10/1/2015,Elementary,8,Total,"$4,667,227.00 ",
287,Murch,10/1/2015,Elementary,3,Enrollment Based Funding,"$4,777,584.96 ",
287,Murch,10/1/2015,Elementary,3,Special Education,"$439,867.34 ",
287,Murch,10/1/2015,Elementary,3,ELL,"$283,878.38 ",
287,Murch,10/1/2015,Elementary,3,FY15 Budget Priorities,"$68,000.00 ",
287,Murch,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
287,Murch,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
287,Murch,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
287,Murch,10/1/2015,Elementary,3,Funding Minimum Funds,"$722,699.33 ",
287,Murch,10/1/2015,Elementary,3,Title Funding,"$15,650.00 ",
287,Murch,10/1/2015,Elementary,3,Total,"$6,307,680.00 ",
288,Nalle,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,426,585.84 ",
288,Nalle,10/1/2015,Elementary,7,Special Education,"$331,191.44 ",
288,Nalle,10/1/2015,Elementary,7,ELL,"$38,796.71 ",
288,Nalle,10/1/2015,Elementary,7,FY15 Budget Priorities,"$138,000.00 ",
288,Nalle,10/1/2015,Elementary,7,Literacy Support & Academic Programming,"$213,293.13 ",
288,Nalle,10/1/2015,Elementary,7,ASP/ECR,$0.00 ,
288,Nalle,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
288,Nalle,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
288,Nalle,10/1/2015,Elementary,7,Title Funding,"$159,947.33 ",
288,Nalle,10/1/2015,Elementary,7,DC Council,"$100,000.00 ",
288,Nalle,10/1/2015,Elementary,7,Total,"$4,407,814.44 ",
290,Noyes,10/1/2015,Education Campus,5,Enrollment Based Funding,"$2,822,396.00 ",
290,Noyes,10/1/2015,Education Campus,5,Special Education,"$927,047.74 ",
290,Noyes,10/1/2015,Education Campus,5,ELL,"$47,313.06 ",
290,Noyes,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$452,952.25 ",
290,Noyes,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,"$94,626.13 ",
290,Noyes,10/1/2015,Education Campus,5,ASP/ECR,$0.00 ,
290,Noyes,10/1/2015,Education Campus,5,Specialty Funds,$0.00 ,
290,Noyes,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
290,Noyes,10/1/2015,Education Campus,5,Title Funding,"$132,205.79 ",
290,Noyes,10/1/2015,Education Campus,5,Total,"$4,476,541.00 ",
291,Orr,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,308,788.18 ",
291,Orr,10/1/2015,Elementary,8,Special Education,"$473,130.63 ",
291,Orr,10/1/2015,Elementary,8,ELL,$0.00 ,
291,Orr,10/1/2015,Elementary,8,FY15 Budget Priorities,"$137,200.00 ",
291,Orr,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
291,Orr,10/1/2015,Elementary,8,ASP/ECR,$0.00 ,
291,Orr,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
291,Orr,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
291,Orr,10/1/2015,Elementary,8,Title Funding,"$153,878.86 ",
291,Orr,10/1/2015,Elementary,8,Total,"$4,072,997.67 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,Enrollment Based Funding,"$5,850,958.00 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,Special Education,"$1,071,568.80 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,ELL,"$567,756.75 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,FY15 Budget Priorities,"$582,578.38 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,Literacy Support & Academic Programming,$0.00 ,
292,Oyster-Adams,10/1/2015,Education Campus,3,ASP/ECR,$0.00 ,
292,Oyster-Adams,10/1/2015,Education Campus,3,Specialty Funds,"$500,000.00 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,Funding Minimum Funds,$0.00 ,
292,Oyster-Adams,10/1/2015,Education Campus,3,Title Funding,"$16,525.00 ",
292,Oyster-Adams,10/1/2015,Education Campus,3,Total,"$8,589,387.00 ",
294,Patterson,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,169,795.98 ",
294,Patterson,10/1/2015,Elementary,8,Special Education,"$1,144,399.55 ",
294,Patterson,10/1/2015,Elementary,8,ELL,$0.00 ,
294,Patterson,10/1/2015,Elementary,8,FY15 Budget Priorities,"$137,400.00 ",
294,Patterson,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
294,Patterson,10/1/2015,Elementary,8,ASP/ECR,"$77,704.46 ",
294,Patterson,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
294,Patterson,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
294,Patterson,10/1/2015,Elementary,8,Title Funding,"$154,312.33 ",
294,Patterson,10/1/2015,Elementary,8,SIG/RTTT,"$307,919.00 ",
294,Patterson,10/1/2015,Elementary,8,Total,"$4,683,612.32 ",
295,Payne,10/1/2015,Elementary,6,Enrollment Based Funding,"$2,693,293.45 ",
295,Payne,10/1/2015,Elementary,6,Special Education,"$1,113,741.66 ",
295,Payne,10/1/2015,Elementary,6,ELL,"$17,032.70 ",
295,Payne,10/1/2015,Elementary,6,FY15 Budget Priorities,"$27,900.00 ",
295,Payne,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
295,Payne,10/1/2015,Elementary,6,ASP/ECR,"$63,926.88 ",
295,Payne,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
295,Payne,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
295,Payne,10/1/2015,Elementary,6,Title Funding,"$111,833.09 ",
295,Payne,10/1/2015,Elementary,6,Total,"$4,027,727.78 ",
301,Peabody,10/1/2015,Elementary,6,Enrollment Based Funding,"$2,398,857.00 ",
301,Peabody,10/1/2015,Elementary,6,Special Education,"$94,626.13 ",
301,Peabody,10/1/2015,Elementary,6,ELL,"$17,032.70 ",
301,Peabody,10/1/2015,Elementary,6,FY15 Budget Priorities,"$22,900.00 ",
301,Peabody,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
301,Peabody,10/1/2015,Elementary,6,ASP/ECR,$0.00 ,
301,Peabody,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
301,Peabody,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
301,Peabody,10/1/2015,Elementary,6,Title Funding,"$5,700.00 ",
301,Peabody,10/1/2015,Elementary,6,Total,"$2,539,116.00 ",
478,Phelps,10/1/2015,High,5,Enrollment Based Funding,"$3,466,029.81 ",
478,Phelps,10/1/2015,High,5,Special Education,"$565,198.00 ",
478,Phelps,10/1/2015,High,5,ELL,"$47,313.06 ",
478,Phelps,10/1/2015,High,5,FY15 Budget Priorities,"$35,400.00 ",
478,Phelps,10/1/2015,High,5,Literacy Support & Academic Programming,$0.00 ,
478,Phelps,10/1/2015,High,5,ASP/ECR,"$24,276.00 ",
478,Phelps,10/1/2015,High,5,Specialty Funds,$0.00 ,
478,Phelps,10/1/2015,High,5,Funding Minimum Funds,$0.00 ,
478,Phelps,10/1/2015,High,5,Title Funding,"$98,741.11 ",
478,Phelps,10/1/2015,High,5,Total,"$4,236,958.00 ",
299,Plummer,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,801,162.57 ",
299,Plummer,10/1/2015,Elementary,7,Special Education,"$799,158.33 ",
299,Plummer,10/1/2015,Elementary,7,ELL,"$94,626.13 ",
299,Plummer,10/1/2015,Elementary,7,FY15 Budget Priorities,"$43,400.00 ",
299,Plummer,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
299,Plummer,10/1/2015,Elementary,7,ASP/ECR,"$50,149.29 ",
299,Plummer,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
299,Plummer,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
299,Plummer,10/1/2015,Elementary,7,Title Funding,"$180,320.02 ",
299,Plummer,10/1/2015,Elementary,7,DC Council,"$100,000.00 ",
299,Plummer,10/1/2015,Elementary,7,Total,"$5,068,816.34 ",
300,Powell,10/1/2015,Elementary,4,Enrollment Based Funding,"$3,780,267.00 ",
300,Powell,10/1/2015,Elementary,4,Special Education,"$537,756.00 ",
300,Powell,10/1/2015,Elementary,4,ELL,"$1,355,445.00 ",
300,Powell,10/1/2015,Elementary,4,FY15 Budget Priorities,"$43,500.00 ",
300,Powell,10/1/2015,Elementary,4,Literacy Support & Academic Programming,"$189,252.25 ",
300,Powell,10/1/2015,Elementary,4,ASP/ECR,"$91,482.05 ",
300,Powell,10/1/2015,Elementary,4,Specialty Funds,$0.00 ,
300,Powell,10/1/2015,Elementary,4,Funding Minimum Funds,$0.00 ,
300,Powell,10/1/2015,Elementary,4,Title Funding,"$175,985.41 ",
300,Powell,10/1/2015,Elementary,4,DC Council,"$10,000.00 ",
300,Powell,10/1/2015,Elementary,4,Total,"$6,303,680.00 ",
316,Randle Highlands,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,157,292.97 ",
316,Randle Highlands,10/1/2015,Elementary,7,Special Education,"$473,130.63 ",
316,Randle Highlands,10/1/2015,Elementary,7,ELL,$0.00 ,
316,Randle Highlands,10/1/2015,Elementary,7,FY15 Budget Priorities,"$32,800.00 ",
316,Randle Highlands,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
316,Randle Highlands,10/1/2015,Elementary,7,ASP/ECR,"$77,704.46 ",
316,Randle Highlands,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
316,Randle Highlands,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
316,Randle Highlands,10/1/2015,Elementary,7,Title Funding,"$145,209.63 ",
316,Randle Highlands,10/1/2015,Elementary,7,DC Council,"$97,600.00 ",
316,Randle Highlands,10/1/2015,Elementary,7,Total,"$3,983,738.00 ",
302,Raymond,10/1/2015,Education Campus,4,Enrollment Based Funding,"$4,548,661.00 ",
302,Raymond,10/1/2015,Education Campus,4,Special Education,"$662,382.88 ",
302,Raymond,10/1/2015,Education Campus,4,ELL,"$1,118,881.86 ",
302,Raymond,10/1/2015,Education Campus,4,FY15 Budget Priorities,"$477,552.25 ",
302,Raymond,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,$0.00 ,
302,Raymond,10/1/2015,Education Campus,4,ASP/ECR,"$77,704.46 ",
302,Raymond,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
302,Raymond,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
302,Raymond,10/1/2015,Education Campus,4,Title Funding,"$235,369.64 ",
302,Raymond,10/1/2015,Education Campus,4,Total,"$7,120,553.00 ",
459,Roosevelt,10/1/2015,High,4,Enrollment Based Funding,"$3,614,662.00 ",
459,Roosevelt,10/1/2015,High,4,Special Education,"$1,553,609.00 ",
459,Roosevelt,10/1/2015,High,4,ELL,"$567,756.75 ",
459,Roosevelt,10/1/2015,High,4,FY15 Budget Priorities,"$43,200.00 ",
459,Roosevelt,10/1/2015,High,4,Literacy Support & Academic Programming,$0.00 ,
459,Roosevelt,10/1/2015,High,4,ASP/ECR,"$66,644.00 ",
459,Roosevelt,10/1/2015,High,4,Specialty Funds,$0.00 ,
459,Roosevelt,10/1/2015,High,4,Funding Minimum Funds,$0.00 ,
459,Roosevelt,10/1/2015,High,4,Title Funding,"$189,856.18 ",
459,Roosevelt,10/1/2015,High,4,DC Council,"$35,600.00 ",
459,Roosevelt,10/1/2015,High,4,Total,"$6,071,327.00 ",
456,Roosevelt STAY,10/1/2015,STAY,4,Enrollment Based Funding,"$2,441,223.33 ",
456,Roosevelt STAY,10/1/2015,STAY,4,Special Education,"$3,084,272.00 ",
456,Roosevelt STAY,10/1/2015,STAY,4,ELL,$0.00 ,
456,Roosevelt STAY,10/1/2015,STAY,4,FY15 Budget Priorities,"$65,500.00 ",
456,Roosevelt STAY,10/1/2015,STAY,4,Literacy Support & Academic Programming,$0.00 ,
456,Roosevelt STAY,10/1/2015,STAY,4,ASP/ECR,$0.00 ,
456,Roosevelt STAY,10/1/2015,STAY,4,Specialty Funds,$0.00 ,
456,Roosevelt STAY,10/1/2015,STAY,4,Funding Minimum Funds,$0.00 ,
456,Roosevelt STAY,10/1/2015,STAY,4,Title Funding,"$15,675.00 ",
456,Roosevelt STAY,10/1/2015,STAY,4,Total,"$3,449,325.00 ",
305,Ross,10/1/2015,Elementary,2,Enrollment Based Funding,"$1,765,227.00 ",
305,Ross,10/1/2015,Elementary,2,Special Education,"$94,626.00 ",
305,Ross,10/1/2015,Elementary,2,ELL,"$141,939.19 ",
305,Ross,10/1/2015,Elementary,2,FY15 Budget Priorities,"$16,800.00 ",
305,Ross,10/1/2015,Elementary,2,Literacy Support & Academic Programming,$0.00 ,
305,Ross,10/1/2015,Elementary,2,ASP/ECR,$0.00 ,
305,Ross,10/1/2015,Elementary,2,Specialty Funds,$0.00 ,
305,Ross,10/1/2015,Elementary,2,Funding Minimum Funds,$0.00 ,
305,Ross,10/1/2015,Elementary,2,Title Funding,"$4,025.00 ",
305,Ross,10/1/2015,Elementary,2,Total,"$2,022,618.00 ",
307,Savoy,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,638,518.19 ",
307,Savoy,10/1/2015,Elementary,8,Special Education,"$331,191.44 ",
307,Savoy,10/1/2015,Elementary,8,ELL,"$21,764.01 ",
307,Savoy,10/1/2015,Elementary,8,FY15 Budget Priorities,"$141,900.00 ",
307,Savoy,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$118,667.00 ",
307,Savoy,10/1/2015,Elementary,8,ASP/ECR,"$63,926.88 ",
307,Savoy,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
307,Savoy,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
307,Savoy,10/1/2015,Elementary,8,Title Funding,"$176,852.33 ",
307,Savoy,10/1/2015,Elementary,8,DC Council,"$100,000.00 ",
307,Savoy,10/1/2015,Elementary,8,Total,"$4,592,820.00 ",
466,School Without Walls,10/1/2015,Education Campus,2,Enrollment Based Funding,"$6,563,537.00 ",
466,School Without Walls,10/1/2015,Education Campus,2,Special Education,"$1,339,397.52 ",
466,School Without Walls,10/1/2015,Education Campus,2,ELL,"$94,626.00 ",
466,School Without Walls,10/1/2015,Education Campus,2,FY15 Budget Priorities,"$513,152.25 ",
466,School Without Walls,10/1/2015,Education Campus,2,Literacy Support & Academic Programming,$0.00 ,
466,School Without Walls,10/1/2015,Education Campus,2,ASP/ECR,"$50,149.29 ",
466,School Without Walls,10/1/2015,Education Campus,2,Specialty Funds,"$495,436.00 ",
