CODE,SCHOOL,FISCALYEAR,SCHOOLTYPE,WARD,BUDGETCATEGORY,AMOUNT,NOTE
466,School Without Walls,10/1/2015,Education Campus,2,Funding Minimum Funds,"$769,340.00 ",
466,School Without Walls,10/1/2015,Education Campus,2,Title Funding,"$90,805.00 ",
466,School Without Walls,10/1/2015,Education Campus,2,Total,"$10,117,563.00 ",
943,School-Within-School  ,10/1/2015,Elementary,6,Enrollment Based Funding,"$2,292,098.00 ",
943,School-Within-School  ,10/1/2015,Elementary,6,Special Education,"$643,169.37 ",
943,School-Within-School  ,10/1/2015,Elementary,6,ELL,$0.00 ,
943,School-Within-School  ,10/1/2015,Elementary,6,FY15 Budget Priorities,"$24,300.00 ",
943,School-Within-School  ,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
943,School-Within-School  ,10/1/2015,Elementary,6,ASP/ECR,$0.00 ,
943,School-Within-School  ,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
943,School-Within-School  ,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
943,School-Within-School  ,10/1/2015,Elementary,6,Title Funding,"$5,125.00 ",
943,School-Within-School  ,10/1/2015,Elementary,6,Total,"$2,964,693.00 ",
309,Seaton,10/1/2015,Elementary,6,Enrollment Based Funding,"$2,717,302.00 ",
309,Seaton,10/1/2015,Elementary,6,Special Education,"$673,850.79 ",
309,Seaton,10/1/2015,Elementary,6,ELL,"$567,756.75 ",
309,Seaton,10/1/2015,Elementary,6,FY15 Budget Priorities,"$27,800.00 ",
309,Seaton,10/1/2015,Elementary,6,Literacy Support & Academic Programming,"$94,626.13 ",
309,Seaton,10/1/2015,Elementary,6,ASP/ECR,"$63,926.88 ",
309,Seaton,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
309,Seaton,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
309,Seaton,10/1/2015,Elementary,6,Title Funding,"$109,665.78 ",
309,Seaton,10/1/2015,Elementary,6,Total,"$4,254,929.00 ",
312,Sharpe,10/1/2015,Special Education Center,4,Enrollment Based Funding,"$899,465.00 ",
312,Sharpe,10/1/2015,Special Education Center,4,Special Education,"$1,454,517.00 ",
312,Sharpe,10/1/2015,Special Education Center,4,ELL,"$17,033.00 ",
312,Sharpe,10/1/2015,Special Education Center,4,FY15 Budget Priorities,"$10,000.00 ",
312,Sharpe,10/1/2015,Special Education Center,4,Literacy Support & Academic Programming,$0.00 ,
312,Sharpe,10/1/2015,Special Education Center,4,ASP/ECR,$0.00 ,
312,Sharpe,10/1/2015,Special Education Center,4,Specialty Funds,$0.00 ,
312,Sharpe,10/1/2015,Special Education Center,4,Funding Minimum Funds,$0.00 ,
312,Sharpe,10/1/2015,Special Education Center,4,Title Funding,"$29,041.93 ",
312,Sharpe,10/1/2015,Special Education Center,4,Total,"$2,410,057.00 ",
313,Shepherd,10/1/2015,Elementary,4,Enrollment Based Funding,"$2,953,714.27 ",
313,Shepherd,10/1/2015,Elementary,4,Special Education,"$236,565.31 ",
313,Shepherd,10/1/2015,Elementary,4,ELL,"$21,764.01 ",
313,Shepherd,10/1/2015,Elementary,4,FY15 Budget Priorities,"$32,100.00 ",
313,Shepherd,10/1/2015,Elementary,4,Literacy Support & Academic Programming,"$90,917.58 ",
313,Shepherd,10/1/2015,Elementary,4,ASP/ECR,$0.00 ,
313,Shepherd,10/1/2015,Elementary,4,Specialty Funds,$0.00 ,
313,Shepherd,10/1/2015,Elementary,4,Funding Minimum Funds,$0.00 ,
313,Shepherd,10/1/2015,Elementary,4,Title Funding,"$7,600.00 ",
313,Shepherd,10/1/2015,Elementary,4,DC Council,"$10,900.00 ",
313,Shepherd,10/1/2015,Elementary,4,Total,"$3,353,561.00 ",
315,Simon,10/1/2015,Elementary,8,Enrollment Based Funding,"$2,739,712.00 ",
315,Simon,10/1/2015,Elementary,8,Special Education,"$378,504.50 ",
315,Simon,10/1/2015,Elementary,8,ELL,$0.00 ,
315,Simon,10/1/2015,Elementary,8,FY15 Budget Priorities,"$131,000.00 ",
315,Simon,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
315,Simon,10/1/2015,Elementary,8,ASP/ECR,$0.00 ,
315,Simon,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
315,Simon,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
315,Simon,10/1/2015,Elementary,8,Title Funding,"$128,304.63 ",
315,Simon,10/1/2015,Elementary,8,DC Council,"$79,500.00 ",
315,Simon,10/1/2015,Elementary,8,Total,"$3,457,021.00 ",
322,Smothers,10/1/2015,Elementary,7,Enrollment Based Funding,"$2,773,654.25 ",
322,Smothers,10/1/2015,Elementary,7,Special Education,"$487,180.40 ",
322,Smothers,10/1/2015,Elementary,7,ELL,$0.00 ,
322,Smothers,10/1/2015,Elementary,7,FY15 Budget Priorities,"$130,400.00 ",
322,Smothers,10/1/2015,Elementary,7,Literacy Support & Academic Programming,"$94,626.00 ",
322,Smothers,10/1/2015,Elementary,7,ASP/ECR,"$50,149.29 ",
322,Smothers,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
322,Smothers,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
322,Smothers,10/1/2015,Elementary,7,Title Funding,"$125,703.86 ",
322,Smothers,10/1/2015,Elementary,7,DC Council,"$62,200.00 ",
322,Smothers,10/1/2015,Elementary,7,Total,"$3,723,914.00 ",
427,Sousa,10/1/2015,Middle,7,Enrollment Based Funding,"$2,191,644.00 ",
427,Sousa,10/1/2015,Middle,7,Special Education,"$629,119.59 ",
427,Sousa,10/1/2015,Middle,7,ELL,$0.00 ,
427,Sousa,10/1/2015,Middle,7,FY15 Budget Priorities,"$545,478.00 ",
427,Sousa,10/1/2015,Middle,7,Literacy Support & Academic Programming,"$218,667.00 ",
427,Sousa,10/1/2015,Middle,7,ASP/ECR,$0.00 ,
427,Sousa,10/1/2015,Middle,7,Specialty Funds,$0.00 ,
427,Sousa,10/1/2015,Middle,7,Funding Minimum Funds,$0.00 ,
427,Sousa,10/1/2015,Middle,7,Title Funding,"$127,871.17 ",
427,Sousa,10/1/2015,Middle,7,Total,"$3,712,780.00 ",
319,Stanton,10/1/2015,Elementary,8,Enrollment Based Funding,"$4,723,314.93 ",
319,Stanton,10/1/2015,Elementary,8,Special Education,"$662,382.88 ",
319,Stanton,10/1/2015,Elementary,8,ELL,$0.00 ,
319,Stanton,10/1/2015,Elementary,8,FY15 Budget Priorities,"$160,700.00 ",
319,Stanton,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$94,626.13 ",
319,Stanton,10/1/2015,Elementary,8,ASP/ECR,"$63,926.88 ",
319,Stanton,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
319,Stanton,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
319,Stanton,10/1/2015,Elementary,8,Title Funding,"$253,575.03 ",
319,Stanton,10/1/2015,Elementary,8,Total,"$5,958,525.84 ",
321,Stoddert,10/1/2015,Elementary,3,Enrollment Based Funding,"$3,577,328.00 ",
321,Stoddert,10/1/2015,Elementary,3,Special Education,"$189,252.00 ",
321,Stoddert,10/1/2015,Elementary,3,ELL,"$331,191.44 ",
321,Stoddert,10/1/2015,Elementary,3,FY15 Budget Priorities,"$42,900.00 ",
321,Stoddert,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
321,Stoddert,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
321,Stoddert,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
321,Stoddert,10/1/2015,Elementary,3,Funding Minimum Funds,$0.00 ,
321,Stoddert,10/1/2015,Elementary,3,Title Funding,"$9,525.00 ",
321,Stoddert,10/1/2015,Elementary,3,Total,"$4,150,196.00 ",
428,Stuart-Hobson,10/1/2015,Middle,6,Enrollment Based Funding,"$2,969,756.00 ",
428,Stuart-Hobson,10/1/2015,Middle,6,Special Education,"$575,662.00 ",
428,Stuart-Hobson,10/1/2015,Middle,6,ELL,"$13,247.66 ",
428,Stuart-Hobson,10/1/2015,Middle,6,FY15 Budget Priorities,"$559,278.38 ",
428,Stuart-Hobson,10/1/2015,Middle,6,Literacy Support & Academic Programming,"$218,667.00 ",
428,Stuart-Hobson,10/1/2015,Middle,6,ASP/ECR,$0.00 ,
428,Stuart-Hobson,10/1/2015,Middle,6,Specialty Funds,$0.00 ,
428,Stuart-Hobson,10/1/2015,Middle,6,Funding Minimum Funds,$0.00 ,
428,Stuart-Hobson,10/1/2015,Middle,6,Title Funding,"$99,546.37 ",
428,Stuart-Hobson,10/1/2015,Middle,6,Total,"$4,436,157.00 ",
324,Takoma,10/1/2015,Education Campus,4,Enrollment Based Funding,"$3,817,787.23 ",
324,Takoma,10/1/2015,Education Campus,4,Special Education,"$1,205,762.39 ",
324,Takoma,10/1/2015,Education Campus,4,ELL,"$567,756.75 ",
324,Takoma,10/1/2015,Education Campus,4,FY15 Budget Priorities,"$468,052.25 ",
324,Takoma,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,$0.00 ,
324,Takoma,10/1/2015,Education Campus,4,ASP/ECR,"$77,704.46 ",
324,Takoma,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
324,Takoma,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
324,Takoma,10/1/2015,Education Campus,4,Title Funding,"$191,590.02 ",
324,Takoma,10/1/2015,Education Campus,4,Total,"$6,328,653.10 ",
325,Thomas,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,751,184.35 ",
325,Thomas,10/1/2015,Elementary,7,Special Education,"$832,421.62 ",
325,Thomas,10/1/2015,Elementary,7,ELL,$0.00 ,
325,Thomas,10/1/2015,Elementary,7,FY15 Budget Priorities,"$143,500.00 ",
325,Thomas,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
325,Thomas,10/1/2015,Elementary,7,ASP/ECR,"$63,926.88 ",
325,Thomas,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
325,Thomas,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
325,Thomas,10/1/2015,Elementary,7,Title Funding,"$179,453.10 ",
325,Thomas,10/1/2015,Elementary,7,Total,"$4,970,485.94 ",
326,Thomson,10/1/2015,Elementary,2,Enrollment Based Funding,"$2,549,337.33 ",
326,Thomson,10/1/2015,Elementary,2,Special Education,"$331,191.44 ",
326,Thomson,10/1/2015,Elementary,2,ELL,"$757,009.00 ",
326,Thomson,10/1/2015,Elementary,2,FY15 Budget Priorities,"$28,000.00 ",
326,Thomson,10/1/2015,Elementary,2,Literacy Support & Academic Programming,"$90,917.58 ",
326,Thomson,10/1/2015,Elementary,2,ASP/ECR,"$77,704.46 ",
326,Thomson,10/1/2015,Elementary,2,Specialty Funds,$0.00 ,
326,Thomson,10/1/2015,Elementary,2,Funding Minimum Funds,$0.00 ,
326,Thomson,10/1/2015,Elementary,2,Title Funding,"$125,270.40 ",
326,Thomson,10/1/2015,Elementary,2,DC Council,"$84,200.00 ",
326,Thomson,10/1/2015,Elementary,2,Total,"$4,043,630.00 ",
327,Truesdell,10/1/2015,Education Campus,4,Enrollment Based Funding,"$4,171,621.07 ",
327,Truesdell,10/1/2015,Education Campus,4,Special Education,"$662,382.88 ",
327,Truesdell,10/1/2015,Education Campus,4,ELL,"$1,213,507.98 ",
327,Truesdell,10/1/2015,Education Campus,4,FY15 Budget Priorities,"$470,652.25 ",
327,Truesdell,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,"$189,252.25 ",
327,Truesdell,10/1/2015,Education Campus,4,ASP/ECR,"$50,149.29 ",
327,Truesdell,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
327,Truesdell,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
327,Truesdell,10/1/2015,Education Campus,4,Title Funding,"$208,061.56 ",
327,Truesdell,10/1/2015,Education Campus,4,Total,"$6,965,627.28 ",
328,Tubman,10/1/2015,Elementary,1,Enrollment Based Funding,"$4,313,172.90 ",
328,Tubman,10/1/2015,Elementary,1,Special Education,"$851,182.00 ",
328,Tubman,10/1/2015,Elementary,1,ELL,"$898,948.19 ",
328,Tubman,10/1/2015,Elementary,1,FY15 Budget Priorities,"$52,700.00 ",
328,Tubman,10/1/2015,Elementary,1,Literacy Support & Academic Programming,"$189,252.25 ",
328,Tubman,10/1/2015,Elementary,1,ASP/ECR,"$77,704.46 ",
328,Tubman,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
328,Tubman,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
328,Tubman,10/1/2015,Elementary,1,Title Funding,"$220,631.95 ",
328,Tubman,10/1/2015,Elementary,1,DC Council,"$100,000.00 ",
328,Tubman,10/1/2015,Elementary,1,Total,"$6,703,592.00 ",
329,Turner,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,724,454.75 ",
329,Turner,10/1/2015,Elementary,8,Special Education,"$331,191.44 ",
329,Turner,10/1/2015,Elementary,8,ELL,$0.00 ,
329,Turner,10/1/2015,Elementary,8,FY15 Budget Priorities,"$142,600.00 ",
329,Turner,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$185,543.00 ",
329,Turner,10/1/2015,Elementary,8,ASP/ECR,"$63,926.88 ",
329,Turner,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
329,Turner,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
329,Turner,10/1/2015,Elementary,8,Title Funding,"$174,685.02 ",
329,Turner,10/1/2015,Elementary,8,DC Council,"$81,200.00 ",
329,Turner,10/1/2015,Elementary,8,Total,"$4,717,028.00 ",
330,Tyler,10/1/2015,Elementary,6,Enrollment Based Funding,"$4,765,317.26 ",
330,Tyler,10/1/2015,Elementary,6,Special Education,"$1,097,086.49 ",
330,Tyler,10/1/2015,Elementary,6,ELL,"$21,764.01 ",
330,Tyler,10/1/2015,Elementary,6,FY15 Budget Priorities,"$154,900.00 ",
330,Tyler,10/1/2015,Elementary,6,Literacy Support & Academic Programming,"$47,313.06 ",
330,Tyler,10/1/2015,Elementary,6,ASP/ECR,"$63,926.88 ",
330,Tyler,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
330,Tyler,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
330,Tyler,10/1/2015,Elementary,6,Title Funding,"$219,765.03 ",
330,Tyler,10/1/2015,Elementary,6,Total,"$6,370,072.72 ",
332,Walker-Jones,10/1/2015,Education Campus,6,Enrollment Based Funding,"$3,927,599.49 ",
332,Walker-Jones,10/1/2015,Education Campus,6,Special Education,"$1,380,964.86 ",
332,Walker-Jones,10/1/2015,Education Campus,6,ELL,"$47,313.06 ",
332,Walker-Jones,10/1/2015,Education Campus,6,FY15 Budget Priorities,"$468,352.25 ",
332,Walker-Jones,10/1/2015,Education Campus,6,Literacy Support & Academic Programming,"$94,626.13 ",
332,Walker-Jones,10/1/2015,Education Campus,6,ASP/ECR,"$91,482.05 ",
332,Walker-Jones,10/1/2015,Education Campus,6,Specialty Funds,$0.00 ,
332,Walker-Jones,10/1/2015,Education Campus,6,Funding Minimum Funds,$0.00 ,
332,Walker-Jones,10/1/2015,Education Campus,6,Title Funding,"$196,791.56 ",
332,Walker-Jones,10/1/2015,Education Campus,6,Total,"$6,207,129.40 ",
474,Washington Metropolitan,10/1/2015,High,1,Enrollment Based Funding,"$2,660,228.00 ",
474,Washington Metropolitan,10/1/2015,High,1,Special Education,"$671,532.00 ",
474,Washington Metropolitan,10/1/2015,High,1,ELL,"$17,032.70 ",
474,Washington Metropolitan,10/1/2015,High,1,FY15 Budget Priorities,"$30,400.00 ",
474,Washington Metropolitan,10/1/2015,High,1,Literacy Support & Academic Programming,"$213,293.13 ",
474,Washington Metropolitan,10/1/2015,High,1,ASP/ECR,"$40,460.00 ",
474,Washington Metropolitan,10/1/2015,High,1,Specialty Funds,$0.00 ,
474,Washington Metropolitan,10/1/2015,High,1,Funding Minimum Funds,$0.00 ,
474,Washington Metropolitan,10/1/2015,High,1,Title Funding,"$121,369.25 ",
474,Washington Metropolitan,10/1/2015,High,1,Total,"$3,754,317.00 ",
333,Watkins,10/1/2015,Elementary,6,Enrollment Based Funding,"$3,861,379.00 ",
333,Watkins,10/1/2015,Elementary,6,Special Education,"$288,599.00 ",
333,Watkins,10/1/2015,Elementary,6,ELL,"$13,247.66 ",
333,Watkins,10/1/2015,Elementary,6,FY15 Budget Priorities,"$52,300.00 ",
333,Watkins,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
333,Watkins,10/1/2015,Elementary,6,ASP/ECR,"$63,926.88 ",
333,Watkins,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
333,Watkins,10/1/2015,Elementary,6,Funding Minimum Funds,"$379,176.40 ",
333,Watkins,10/1/2015,Elementary,6,Title Funding,"$93,652.73 ",
333,Watkins,10/1/2015,Elementary,6,Total,"$4,752,282.00 ",
336,West,10/1/2015,Education Campus,4,Enrollment Based Funding,"$2,559,884.92 ",
336,West,10/1/2015,Education Campus,4,Special Education,"$324,172.00 ",
336,West,10/1/2015,Education Campus,4,ELL,"$94,626.13 ",
336,West,10/1/2015,Education Campus,4,FY15 Budget Priorities,"$449,552.25 ",
336,West,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,"$100,000.00 ",
336,West,10/1/2015,Education Campus,4,ASP/ECR,"$50,149.29 ",
336,West,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
336,West,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
336,West,10/1/2015,Education Campus,4,Title Funding,"$69,989.05 ",
336,West,10/1/2015,Education Campus,4,Total,"$3,648,374.00 ",
335,Wheatley,10/1/2015,Education Campus,5,Enrollment Based Funding,"$3,851,128.78 ",
335,Wheatley,10/1/2015,Education Campus,5,Special Education,"$662,382.88 ",
335,Wheatley,10/1/2015,Education Campus,5,ELL,"$13,247.66 ",
335,Wheatley,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$465,752.25 ",
335,Wheatley,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,"$189,252.25 ",
335,Wheatley,10/1/2015,Education Campus,5,ASP/ECR,77704.46125,
335,Wheatley,10/1/2015,Education Campus,5,Specialty Funds,0,
335,Wheatley,10/1/2015,Education Campus,5,Funding Minimum Funds,0,
335,Wheatley,10/1/2015,Education Campus,5,Title Funding,191590.0229,
335,Wheatley,10/1/2015,Education Campus,5,Total,5451058.293,
338,Whittier,10/1/2015,Education Campus,4,Enrollment Based Funding,3162466.46,
338,Whittier,10/1/2015,Education Campus,4,Special Education,1361847,
338,Whittier,10/1/2015,Education Campus,4,ELL,189252,
338,Whittier,10/1/2015,Education Campus,4,FY15 Budget Priorities,457052.25,
338,Whittier,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,0,
338,Whittier,10/1/2015,Education Campus,4,ASP/ECR,"$50,149.29 ",
338,Whittier,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
338,Whittier,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
338,Whittier,10/1/2015,Education Campus,4,Title Funding,"$156,913.10 ",
338,Whittier,10/1/2015,Education Campus,4,Total,"$5,377,681.00 ",
463,Wilson,10/1/2015,High,3,Enrollment Based Funding,"$10,250,626.01 ",
463,Wilson,10/1/2015,High,3,Special Education,"$1,856,677.35 ",
463,Wilson,10/1/2015,High,3,ELL,"$473,130.63 ",
463,Wilson,10/1/2015,High,3,FY15 Budget Priorities,"$170,800.00 ",
463,Wilson,10/1/2015,High,3,Literacy Support & Academic Programming,$0.00 ,
463,Wilson,10/1/2015,High,3,ASP/ECR,"$72,828.00 ",
463,Wilson,10/1/2015,High,3,Specialty Funds,$0.00 ,
463,Wilson,10/1/2015,High,3,Funding Minimum Funds,"$2,976,946.01 ",
463,Wilson,10/1/2015,High,3,Title Funding,"$42,400.00 ",
463,Wilson,10/1/2015,High,3,DC Council,"$75,300.00 ",
463,Wilson,10/1/2015,High,3,Total,"$15,918,708.00 ",
464,Woodson,10/1/2015,High,7,Enrollment Based Funding,"$5,425,288.79 ",
464,Woodson,10/1/2015,High,7,Special Education,"$2,352,208.87 ",
464,Woodson,10/1/2015,High,7,ELL,"$30,280.36 ",
464,Woodson,10/1/2015,High,7,FY15 Budget Priorities,"$72,900.00 ",
464,Woodson,10/1/2015,High,7,Literacy Support & Academic Programming,$0.00 ,
464,Woodson,10/1/2015,High,7,ASP/ECR,"$72,828.00 ",
464,Woodson,10/1/2015,High,7,Specialty Funds,$0.00 ,
464,Woodson,10/1/2015,High,7,Funding Minimum Funds,$0.00 ,
464,Woodson,10/1/2015,High,7,Title Funding,"$358,047.00 ",
464,Woodson,10/1/2015,High,7,DC Council,"$100,000.00 ",
464,Woodson,10/1/2015,High,7,Total,"$8,411,553.00 ",
861,Youth Services Center,10/1/2015,Alternative School,5,Enrollment Based Funding,"$401,902.00 ",
861,Youth Services Center,10/1/2015,Alternative School,5,Special Education,"$520,443.69 ",
861,Youth Services Center,10/1/2015,Alternative School,5,ELL,$0.00 ,
861,Youth Services Center,10/1/2015,Alternative School,5,FY15 Budget Priorities,"$10,000.00 ",
861,Youth Services Center,10/1/2015,Alternative School,5,Literacy Support & Academic Programming,$0.00 ,
861,Youth Services Center,10/1/2015,Alternative School,5,ASP/ECR,"$8,092.00 ",
861,Youth Services Center,10/1/2015,Alternative School,5,Specialty Funds,$0.00 ,
861,Youth Services Center,10/1/2015,Alternative School,5,Funding Minimum Funds,$0.00 ,
861,Youth Services Center,10/1/2015,Alternative School,5,Title Funding,"$15,675.00 ",
861,Youth Services Center,10/1/2015,Alternative School,5,Total,"$1,921,238.00 ",
1,empty,10/1/2015,DCPS,0,Enrollment Based Funding,412785370.717,
1,empty,10/1/2015,DCPS,0,Special Education,86958418.25,
1,empty,10/1/2015,DCPS,0,ELL,23482793.0145,
1,empty,10/1/2015,DCPS,0,FY15 Budget Priorities,20498028.375,
1,empty,10/1/2015,DCPS,0,Literacy Support & Academic Programming,8720060.425,
1,empty,10/1/2015,DCPS,0,ASP/ECR,4751575.75485,
1,empty,10/1/2015,DCPS,0,Specialty Funds,7063345.429,
1,empty,10/1/2015,DCPS,0,Funding Minimum Funds,9052877.1845,
1,empty,10/1/2015,DCPS,0,Title Funding,14904054.05082,
1,empty,10/1/2015,DCPS,0,DC Council,14831375.6015,
1,empty,10/1/2015,DCPS,0,Total,564523135.38,
1,empty,10/1/2015,DCPS,0,SIG/RTTT,521212,
